#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,cluster,PCA1,PCA2,atk_def_ratio,perfil
372,Shelgon,Dragon,,420,65,95,100,60,50,50,3,False,3,-0.28669562765961326,-0.8599084018179566,0.95,Murallas Eternas
373,Salamence,Dragon,Flying,600,95,135,80,110,80,100,3,False,2,2.2402426091540493,0.8183774682601346,1.6875,Élite Inalcanzable
373,SalamenceMega Salamence,Dragon,Flying,700,95,145,130,120,90,120,3,False,2,3.4913493434642615,0.2809456733202357,1.1153846153846154,Élite Inalcanzable
374,Beldum,Steel,Psychic,300,40,55,80,35,60,30,3,False,0,-1.8629705679874196,-1.1676370559977987,0.6875,Básico
375,Metang,Steel,Psychic,420,60,75,100,55,80,50,3,False,3,-0.21995242568336973,-1.1551853741621612,0.75,Murallas Eternas
376,Metagross,Steel,Psychic,600,80,135,130,95,90,70,3,False,2,2.199759636159886,-1.0571615664882121,1.0384615384615385,Élite Inalcanzable
376,MetagrossMega Metagross,Steel,Psychic,700,80,145,150,105,110,110,3,False,2,3.4929960596000678,-0.6149234657141025,0.9666666666666667,Élite Inalcanzable
377,Regirock,Rock,,580,80,100,200,50,100,50,3,True,3,1.8440429306031112,-3.448873451064316,0.5,Murallas Eternas
378,Regice,Ice,,580,80,50,100,100,200,50,3,True,2,2.311633620747583,-1.8421604002429488,0.5,Élite Inalcanzable
379,Registeel,Steel,,580,80,75,150,75,150,50,3,True,3,2.0778382756753473,-2.6455169256536326,0.5,Murallas Eternas
380,Latias,Dragon,Psychic,600,80,80,90,110,130,110,3,True,2,2.304939735908611,0.4467424931724138,0.8888888888888888,Élite Inalcanzable
380,LatiasMega Latias,Dragon,Psychic,700,80,100,120,140,150,110,3,True,2,3.667905405401387,-0.04302909162133425,0.8333333333333334,Élite Inalcanzable
381,Latios,Dragon,Psychic,600,80,90,80,130,110,110,3,True,2,2.280651973441258,1.0108837266998623,1.125,Élite Inalcanzable
381,LatiosMega Latios,Dragon,Psychic,700,80,130,100,160,120,110,3,True,2,3.636442240668854,0.8161411382882482,1.3,Élite Inalcanzable
382,Kyogre,Water,,670,100,100,90,150,140,90,3,True,2,3.370819477299637,0.21481220368292872,1.1111111111111112,Élite Inalcanzable
382,KyogrePrimal Kyogre,Water,,770,100,150,90,180,160,90,3,True,2,4.789875688437102,0.34127994058714833,1.6666666666666667,Élite Inalcanzable
383,Groudon,Ground,,670,100,150,140,100,90,90,3,True,2,3.126074270630024,-0.8129147567225504,1.0714285714285714,Élite Inalcanzable
383,GroudonPrimal Groudon,Ground,Fire,770,100,180,160,150,90,90,3,True,2,4.464752177655447,-0.7385451079888498,1.125,Élite Inalcanzable
384,Rayquaza,Dragon,Flying,680,105,150,90,150,90,95,3,True,2,3.3756007163711153,0.7613539824394527,1.6666666666666667,Élite Inalcanzable
384,RayquazaMega Rayquaza,Dragon,Flying,780,105,180,100,180,100,115,3,True,2,4.710254728818813,1.2250709644260138,1.8,Élite Inalcanzable
385,Jirachi,Steel,Psychic,600,100,100,100,100,100,100,3,True,2,2.258897043189965,0.12012651939475934,1.0,Élite Inalcanzable
386,DeoxysNormal Forme,Psychic,,600,50,150,50,150,50,150,3,True,1,2.05850125862676,3.361076350240707,3.0,Relámpagos Letales
386,DeoxysAttack Forme,Psychic,,600,50,180,20,180,20,150,3,True,1,2.0501148857480747,4.515407861380863,9.0,Relámpagos Letales
386,DeoxysDefense Forme,Psychic,,600,50,70,160,70,160,90,3,True,3,2.2218904324165085,-1.9613673914426701,0.4375,Murallas Eternas
386,DeoxysSpeed Forme,Psychic,,600,50,95,90,95,90,180,3,True,1,2.0033635191810566,2.366915102471899,1.0555555555555556,Relámpagos Letales
387,Turtwig,Grass,,318,55,68,64,45,55,31,4,False,0,-1.573801787124006,-0.7305400902264869,1.0625,Básico
388,Grotle,Grass,,405,75,89,85,55,65,36,4,False,3,-0.37990741699032876,-1.0905769990958032,1.0470588235294118,Murallas Eternas
389,Torterra,Grass,Ground,525,95,109,105,75,85,56,4,False,3,1.263110725313721,-1.0781253172601657,1.0380952380952382,Murallas Eternas
390,Chimchar,Fire,,309,44,58,44,58,44,61,4,False,0,-1.7599026242452105,0.6124034944869904,1.3181818181818181,Básico
391,Monferno,Fire,Fighting,405,64,78,52,78,52,81,4,False,1,-0.4504962154418864,0.9701407736109275,1.5,Relámpagos Letales
392,Infernape,Fire,Fighting,534,76,104,71,104,71,108,4,False,1,1.288472518133067,1.2573031223454114,1.4647887323943662,Relámpagos Letales
393,Piplup,Water,,314,53,51,53,61,56,40,4,False,0,-1.6192053195031701,-0.16015956125146216,0.9622641509433962,Básico
394,Prinplup,Water,,405,64,66,68,81,76,50,4,False,3,-0.3552624807499226,-0.2488958976272484,0.9705882352941176,Murallas Eternas
395,Empoleon,Water,Steel,530,84,86,88,111,101,60,4,False,3,1.3926968758435356,-0.4162044682907202,0.9772727272727273,Murallas Eternas
396,Starly,Normal,Flying,245,40,55,30,30,30,60,4,False,0,-2.653837238708085,0.7429215090980527,1.8333333333333333,Básico
397,Staravia,Normal,Flying,340,55,75,50,40,40,80,4,False,0,-1.3882978342326846,0.7645719398860836,1.5,Básico
398,Staraptor,Normal,Flying,485,85,120,70,50,60,100,4,False,1,0.6062504812865447,0.659499631819781,1.7142857142857142,Relámpagos Letales
399,Bidoof,Normal,,250,59,45,40,35,40,31,4,False,0,-2.486007690568826,-0.23241819420677148,1.125,Básico
400,Bibarel,Normal,Water,410,79,85,60,55,60,71,4,False,1,-0.34115389895538656,0.24766194807815373,1.4166666666666667,Relámpagos Letales
401,Kricketot,Bug,,194,37,25,41,25,41,25,4,False,0,-3.2742641424445127,-0.42684096173580394,0.6097560975609756,Básico
402,Kricketune,Bug,,384,77,85,51,55,51,65,4,False,0,-0.6912199484011324,0.37517372047924463,1.6666666666666667,Básico
403,Shinx,Electric,,263,45,65,34,40,34,45,4,False,0,-2.364277794435576,0.36299035384348505,1.911764705882353,Básico
404,Luxio,Electric,,363,60,85,49,60,49,60,4,False,0,-0.9944070275620174,0.4208487015401144,1.7346938775510203,Básico
405,Luxray,Electric,,523,80,120,79,95,79,70,4,False,3,1.2239417362672191,0.06095241369150424,1.518987341772152,Murallas Eternas
406,Budew,Grass,Poison,280,40,30,35,50,70,55,4,False,0,-2.0670183422274695,0.360745378711566,0.8571428571428571,Básico
407,Roserade,Grass,Poison,515,60,70,65,125,105,90,4,False,1,1.147623856099461,0.9086831661438541,1.0769230769230769,Relámpagos Letales
408,Cranidos,Rock,,350,67,125,40,30,30,58,4,False,0,-1.199779003169677,0.430879675061518,3.125,Básico
409,Rampardos,Rock,,495,97,165,60,65,50,58,4,False,3,0.845552275941724,0.09713133882449128,2.75,Murallas Eternas
410,Shieldon,Rock,Steel,350,30,42,118,42,88,30,4,False,0,-1.198791536771333,-2.081190570490799,0.3559322033898305,Básico
411,Bastiodon,Rock,Steel,495,60,52,168,47,138,30,4,False,3,0.8549261152187534,-3.569270417867982,0.30952380952380953,Murallas Eternas
412,Burmy,Bug,,224,40,29,45,29,45,36,4,False,0,-2.880088501815155,-0.25990810724754154,0.6444444444444445,Básico
413,WormadamPlant Cloak,Bug,Grass,424,60,59,85,79,105,36,4,False,3,-0.03466461750058004,-1.171384143079356,0.6941176470588235,Murallas Eternas
413,WormadamSandy Cloak,Bug,Ground,424,60,79,105,59,85,36,4,False,3,-0.1325627001684254,-1.5824749272415473,0.7523809523809524,Murallas Eternas
413,WormadamTrash Cloak,Bug,Steel,424,60,69,95,69,95,36,4,False,3,-0.08361365883450274,-1.3769295351604518,0.7263157894736842,Murallas Eternas
414,Mothim,Bug,Flying,424,70,94,50,94,50,66,4,False,1,-0.14733561213360843,0.8177515140958476,1.88,Relámpagos Letales
415,Combee,Bug,Flying,244,30,30,42,30,42,70,4,False,0,-2.696052174058887,0.6519349592965348,0.7142857142857143,Básico
416,Vespiquen,Bug,Flying,474,70,80,102,80,102,40,4,False,3,0.6127135288742556,-1.4127796161987987,0.7843137254901961,Murallas Eternas
417,Pachirisu,Electric,,405,60,45,70,45,90,95,4,False,1,-0.4351198404249122,0.2955761775294145,0.6428571428571429,Relámpagos Letales
418,Buizel,Water,,330,55,65,35,60,30,85,4,False,0,-1.5227403869372587,1.4514199543508197,1.8571428571428572,Básico
419,Floatzel,Water,,495,85,105,55,85,50,115,4,False,1,0.7292956701950921,1.7147841375060378,1.9090909090909092,Relámpagos Letales
420,Cherubi,Grass,,275,45,35,45,62,53,35,4,False,0,-2.143633997765474,-0.0579369030986542,0.7777777777777778,Básico
421,Cherrim,Grass,,450,70,60,70,87,78,85,4,False,1,0.1988902721862105,0.5330495264551469,0.8571428571428571,Relámpagos Letales
422,Shellos,Water,,325,76,48,48,57,62,34,4,False,0,-1.3952322457914323,-0.3638716980952764,1.0,Básico
423,Gastrodon,Water,Ground,475,111,83,68,92,82,39,4,False,3,0.7165329258788004,-0.6009804509836412,1.2205882352941178,Murallas Eternas
424,Ambipom,Normal,,482,75,100,66,60,66,115,4,False,1,0.5457653833665745,1.153224277005309,1.5151515151515151,Relámpagos Letales
425,Drifloon,Ghost,Flying,348,90,50,34,60,44,70,4,False,0,-1.1502387693491305,0.8841625969460501,1.4705882352941178,Básico
426,Drifblim,Ghost,Flying,498,150,80,44,90,54,80,4,False,1,0.985620622960288,0.918246458716296,1.8181818181818181,Relámpagos Letales
427,Buneary,Normal,,350,55,66,44,44,56,85,4,False,0,-1.2084732365526982,0.8972407662980014,1.5,Básico
428,Lopunny,Normal,,480,65,76,84,54,96,105,4,False,1,0.5625658051797899,0.27042134489877256,0.9047619047619048,Relámpagos Letales
428,LopunnyMega Lopunny,Normal,Fighting,580,65,136,94,54,96,135,4,False,1,1.8382911832331628,0.781032925623817,1.446808510638298,Relámpagos Letales
429,Mismagius,Ghost,,495,60,60,60,105,105,105,4,False,1,0.8475031882808197,1.1643872204966008,1.0,Relámpagos Letales
430,Honchkrow,Dark,Flying,505,100,125,52,105,52,71,4,False,1,0.9979397981815941,0.8895901738890089,2.4038461538461537,Relámpagos Letales
431,Glameow,Normal,,310,49,55,42,42,37,85,4,False,0,-1.806856170327246,1.0981956835690154,1.3095238095238095,Básico
432,Purugly,Normal,,452,71,82,64,64,59,112,4,False,1,0.12592269853455618,1.2287996487005388,1.28125,Relámpagos Letales
433,Chingling,Psychic,,285,45,30,50,65,50,45,4,False,0,-2.0439294759966105,0.12333449313293836,0.6,Básico
434,Stunky,Poison,Dark,329,63,63,47,41,41,74,4,False,0,-1.502778818035313,0.6567734609729302,1.3404255319148937,Básico
435,Skuntank,Poison,Dark,479,103,93,67,71,61,84,4,False,1,0.6055216799612537,0.4696074547737975,1.3880597014925373,Relámpagos Letales
436,Bronzor,Steel,Psychic,300,57,24,86,24,86,23,4,False,0,-1.7682730289815023,-1.8438877447825195,0.27906976744186046,Básico
437,Bronzong,Steel,Psychic,500,67,89,116,79,116,33,4,False,3,0.9831372271408045,-1.9728161231451466,0.7672413793103449,Murallas Eternas
438,Bonsly,Rock,,290,50,80,95,10,45,10,4,False,0,-2.018991012169491,-2.0592848448101995,0.8421052631578947,Básico
439,Mime Jr.,Psychic,Fairy,310,20,25,45,70,90,60,4,False,0,-1.663651809802904,0.3535740833427517,0.5555555555555556,Básico
440,Happiny,Normal,,220,100,5,5,15,65,30,4,False,0,-2.6977025912878374,-0.1018444241292588,1.0,Básico
441,Chatot,Normal,Flying,411,76,65,45,92,42,91,4,False,1,-0.3749744097319541,1.5136363355480218,1.4444444444444444,Relámpagos Letales
442,Spiritomb,Ghost,Dark,485,50,92,108,92,108,35,4,False,3,0.7464575893294224,-1.5175716433561652,0.8518518518518519,Murallas Eternas
443,Gible,Dragon,Ground,300,58,70,45,40,45,42,4,False,0,-1.8267889989125692,-0.06396659763249539,1.5555555555555556,Básico
444,Gabite,Dragon,Ground,410,68,90,65,50,55,82,4,False,1,-0.4066404888374017,0.4346433274056568,1.3846153846153846,Relámpagos Letales
445,Garchomp,Dragon,Ground,600,108,130,95,80,85,102,4,False,2,2.2305876117311314,0.19355355369091817,1.368421052631579,Élite Inalcanzable
445,GarchompMega Garchomp,Dragon,Ground,700,108,170,115,120,95,92,4,False,2,3.610674374595075,-0.13796409230553716,1.4782608695652173,Élite Inalcanzable
446,Munchlax,Normal,,390,135,85,40,40,85,5,4,False,3,-0.2877786064346162,-1.4090997079709193,2.125,Murallas Eternas
447,Riolu,Fighting,,285,40,70,40,35,40,60,4,False,0,-2.102803112819246,0.5073485969986463,1.75,Básico
448,Lucario,Fighting,Steel,525,70,110,70,115,70,90,4,False,1,1.196126950787859,0.9966399856673462,1.5714285714285714,Relámpagos Letales
448,LucarioMega Lucario,Fighting,Steel,625,70,145,88,140,70,112,4,False,2,2.48377795346461,1.3860729303348536,1.6477272727272727,Élite Inalcanzable
449,Hippopotas,Ground,,330,68,72,78,38,42,32,4,False,0,-1.453590995728989,-0.9853710173813107,0.9230769230769231,Básico
450,Hippowdon,Ground,,525,108,112,118,68,72,47,4,False,3,1.2426071270363694,-1.543312764459614,0.9491525423728814,Murallas Eternas
451,Skorupi,Poison,Bug,330,40,50,90,30,55,65,4,False,0,-1.5602498772745808,-0.56934849715219,0.5555555555555556,Básico
452,Drapion,Poison,Dark,500,70,90,110,60,75,95,4,False,1,0.7616847460902686,-0.25928747733754165,0.8181818181818182,Relámpagos Letales
453,Croagunk,Poison,Fighting,300,48,61,40,61,40,50,4,False,0,-1.8544792053902952,0.490127215426785,1.525,Básico
454,Toxicroak,Poison,Fighting,490,83,106,65,86,65,85,4,False,1,0.7384128210855693,0.7099074823814823,1.6307692307692307,Relámpagos Letales
455,Carnivine,Grass,,454,74,100,72,90,72,46,4,False,3,0.31972981978274423,-0.32407733842925807,1.3888888888888888,Murallas Eternas
456,Finneon,Water,,330,49,49,56,49,61,66,4,False,0,-1.4591965738815071,0.23525977991773356,0.875,Básico
457,Lumineon,Water,,460,69,69,76,69,86,91,4,False,1,0.3222166054899278,0.3198106322909539,0.9078947368421053,Relámpagos Letales
458,Mantyke,Water,Flying,345,45,20,50,60,120,50,4,False,0,-1.0624688504979793,-0.41371620619533533,0.4,Básico
459,Snover,Grass,Ice,334,60,62,50,62,60,40,4,False,0,-1.319817991628373,-0.14393886364424494,1.24,Básico
460,Abomasnow,Grass,Ice,494,90,92,75,92,85,60,4,False,3,0.8902036960404168,-0.21156107292436532,1.2266666666666666,Murallas Eternas
460,AbomasnowMega Abomasnow,Grass,Ice,594,90,132,105,132,105,30,4,False,2,2.317298963164334,-1.2911541784684735,1.2571428571428571,Élite Inalcanzable
461,Weavile,Dark,Ice,510,70,120,65,45,85,125,4,False,1,0.9407904259128054,1.1240485491322751,1.8461538461538463,Relámpagos Letales
462,Magnezone,Electric,Steel,535,70,70,115,130,90,60,4,False,3,1.365472395057641,-0.6482527096090208,0.6086956521739131,Murallas Eternas
463,Lickilicky,Normal,,515,110,85,95,80,95,50,4,False,3,1.2124532595340838,-1.1123477967581936,0.8947368421052632,Murallas Eternas
464,Rhyperior,Ground,Rock,535,115,140,130,55,55,40,4,False,3,1.332009935558264,-1.9348775655134354,1.0769230769230769,Murallas Eternas
465,Tangrowth,Grass,,535,100,100,125,110,50,50,4,False,3,1.3065446565089842,-1.0118905324414929,0.8,Murallas Eternas
466,Electivire,Electric,,540,75,123,67,95,85,95,4,False,1,1.4336355702794177,0.8446288187866936,1.835820895522388,Relámpagos Letales
467,Magmortar,Fire,,540,75,95,67,125,95,83,4,False,2,1.4965475148732226,0.7524295737316583,1.4179104477611941,Élite Inalcanzable
468,Togekiss,Fairy,Flying,545,85,50,95,120,115,80,4,False,2,1.5848015768134465,-0.1498567758384282,0.5263157894736842,Élite Inalcanzable
469,Yanmega,Bug,Flying,515,86,76,86,116,56,95,4,False,1,1.0128408143734946,0.8530088900443912,0.8837209302325582,Relámpagos Letales
470,Leafeon,Grass,,525,65,110,130,60,65,95,4,False,3,1.0282781976010078,-0.5529392722478311,0.8461538461538461,Murallas Eternas
471,Glaceon,Ice,,525,65,60,110,130,95,65,4,False,3,1.2336979059358746,-0.46229320199380564,0.5454545454545454,Murallas Eternas
472,Gliscor,Ground,Flying,510,75,95,125,45,75,95,4,False,3,0.8711703202800518,-0.7168286819656494,0.76,Murallas Eternas
473,Mamoswine,Ice,Ground,530,110,130,80,70,60,80,4,False,3,1.28894184128409,0.1047172458457377,1.625,Murallas Eternas
474,Porygon-Z,Normal,,535,85,80,70,135,75,90,4,False,1,1.3792908750653676,1.0796395420998188,1.1428571428571428,Relámpagos Letales
475,Gallade,Psychic,Fighting,518,68,125,65,65,115,80,4,False,1,1.2216518637222542,0.025636999855288382,1.9230769230769231,Relámpagos Letales
475,GalladeMega Gallade,Psychic,Fighting,618,68,165,95,65,115,110,4,False,2,2.4599835473458347,0.12542236611502103,1.736842105263158,Élite Inalcanzable
476,Probopass,Rock,Steel,525,60,55,145,75,150,40,4,False,3,1.3275744206589084,-2.7156047214724905,0.3793103448275862,Murallas Eternas
477,Dusknoir,Ghost,,525,45,100,135,65,135,45,4,False,3,1.2670739510825182,-2.296919992412589,0.7407407407407407,Murallas Eternas
478,Froslass,Ice,Ghost,480,70,80,70,80,70,110,4,False,1,0.5315866973395298,1.1191630928959122,1.1428571428571428,Relámpagos Letales
479,Rotom,Electric,Ghost,440,50,50,77,95,77,91,4,False,1,0.004617794896420988,0.6760680475470391,0.6493506493506493,Relámpagos Letales
479,RotomHeat Rotom,Electric,Fire,520,50,65,107,105,107,86,4,False,1,1.1238197244379766,-0.2033683888252875,0.6074766355140186,Relámpagos Letales
479,RotomWash Rotom,Electric,Water,520,50,65,107,105,107,86,4,False,1,1.1238197244379766,-0.2033683888252875,0.6074766355140186,Relámpagos Letales
479,RotomFrost Rotom,Electric,Ice,520,50,65,107,105,107,86,4,False,1,1.1238197244379766,-0.2033683888252875,0.6074766355140186,Relámpagos Letales
479,RotomFan Rotom,Electric,Flying,520,50,65,107,105,107,86,4,False,1,1.1238197244379766,-0.2033683888252875,0.6074766355140186,Relámpagos Letales
479,RotomMow Rotom,Electric,Grass,520,50,65,107,105,107,86,4,False,1,1.1238197244379766,-0.2033683888252875,0.6074766355140186,Relámpagos Letales
480,Uxie,Psychic,,580,75,75,130,75,130,95,4,True,2,1.965179417512194,-1.0176596086637577,0.5769230769230769,Élite Inalcanzable
481,Mesprit,Psychic,,580,80,105,105,105,105,80,4,True,2,1.9989391464067017,-0.3690722251919964,1.0,Élite Inalcanzable
482,Azelf,Psychic,,580,75,125,70,125,70,115,4,True,2,1.9041936251210778,1.6543017027841562,1.7857142857142858,Élite Inalcanzable
483,Dialga,Steel,Dragon,680,100,120,120,150,100,90,4,True,2,3.3466571255606925,-0.03931806209618394,1.0,Élite Inalcanzable
484,Palkia,Water,Dragon,680,90,120,100,150,120,100,4,True,2,3.3985116196642235,0.45568916985930863,1.2,Élite Inalcanzable
485,Heatran,Fire,Steel,600,91,90,106,130,106,77,4,True,2,2.306519752299825,-0.2754491812953737,0.8490566037735849,Élite Inalcanzable
486,Regigigas,Normal,,670,110,160,110,80,110,100,4,True,2,3.2226000192485804,-0.3657698939429933,1.4545454545454546,Élite Inalcanzable
487,GiratinaAltered Forme,Ghost,Dragon,680,150,100,120,100,120,90,4,True,2,3.4633376427711666,-0.8517385314166198,0.8333333333333334,Élite Inalcanzable
487,GiratinaOrigin Forme,Ghost,Dragon,680,150,120,100,120,100,90,4,True,2,3.45774672751871,-0.08218419065651528,1.2,Élite Inalcanzable
488,Cresselia,Psychic,,600,120,70,120,75,130,85,4,False,2,2.3527793586771493,-1.197481773300677,0.5833333333333334,Élite Inalcanzable
489,Phione,Water,,480,80,80,80,80,80,80,4,False,1,0.6158789008859158,0.10767483755912173,1.0,Relámpagos Letales
490,Manaphy,Water,,600,100,100,100,100,100,100,4,False,2,2.258897043189965,0.12012651939475934,1.0,Élite Inalcanzable
491,Darkrai,Dark,,600,70,90,90,135,90,125,4,True,2,2.165158624800575,1.4062508963456388,1.0,Élite Inalcanzable
492,ShayminLand Forme,Grass,,600,100,100,100,100,100,100,4,True,2,2.258897043189965,0.12012651939475934,1.0,Élite Inalcanzable
492,ShayminSky Forme,Grass,Flying,600,100,103,75,120,75,127,4,True,2,2.1959437391119465,1.6488080836193812,1.3733333333333333,Élite Inalcanzable
493,Arceus,Normal,,720,120,120,120,120,120,120,4,True,2,3.901915185494015,0.13257820123039687,1.0,Élite Inalcanzable
494,Victini,Psychic,Fire,600,100,100,100,100,100,100,5,True,2,2.258897043189965,0.12012651939475934,1.0,Élite Inalcanzable
495,Snivy,Grass,,308,45,45,55,45,55,63,5,False,0,-1.7734919239373317,0.21245011223316923,0.8181818181818182,Básico
496,Servine,Grass,,413,60,60,75,60,75,83,5,False,1,-0.34447310983633406,0.1930042401916234,0.8,Relámpagos Letales
497,Serperior,Grass,,528,75,75,95,75,95,113,5,False,1,1.2000463410933122,0.4037270990537792,0.7894736842105263,Relámpagos Letales
498,Tepig,Fire,,308,65,63,45,45,45,45,5,False,0,-1.7100832378291653,0.025958163353580862,1.4,Básico
499,Pignite,Fire,Fighting,418,90,93,55,70,55,55,5,False,1,-0.17886758815496065,0.12969941556342093,1.690909090909091,Relámpagos Letales
500,Emboar,Fire,Fighting,528,110,123,65,100,65,65,5,False,2,1.3458544596942115,0.2967595368754091,1.8923076923076922,Élite Inalcanzable
501,Oshawott,Water,,308,55,55,45,63,45,45,5,False,0,-1.7195664857680693,0.22439444075621123,1.2222222222222223,Básico
502,Dewott,Water,,413,75,75,60,83,60,60,5,False,1,-0.27330355083697966,0.2656307560101227,1.25,Relámpagos Letales
503,Samurott,Water,,528,95,100,85,108,70,70,5,False,3,1.2888918477833957,0.08151987913463904,1.1764705882352942,Murallas Eternas
504,Patrat,Normal,,255,45,55,39,35,39,42,5,False,0,-2.4652388505840794,0.09972839972187715,1.4102564102564104,Básico
505,Watchog,Normal,,420,60,85,69,60,69,77,5,False,1,-0.24203638911877132,0.23665954859590768,1.2318840579710144,Relámpagos Letales
506,Lillipup,Normal,,275,45,60,45,25,45,55,5,False,0,-2.220370694508447,0.13473402759415046,1.3333333333333333,Básico
507,Herdier,Normal,,370,65,80,65,35,65,60,5,False,0,-0.8904006399123678,-0.2914610602446248,1.2307692307692308,Básico
508,Stoutland,Normal,,500,85,110,90,45,90,80,5,False,3,0.8872424467113668,-0.5126265512770302,1.2222222222222223,Murallas Eternas
509,Purrloin,Dark,,281,41,50,37,50,37,66,5,False,0,-2.1627659074403285,0.8612463397108048,1.3513513513513513,Básico
510,Liepard,Dark,,446,64,88,50,88,50,106,5,False,1,0.05786774133732475,1.7001493730580342,1.76,Relámpagos Letales
511,Pansage,Grass,,316,50,53,48,53,48,64,5,False,0,-1.6599850805061918,0.4978928894108385,1.1041666666666667,Básico
512,Simisage,Grass,,498,75,98,63,98,63,101,5,False,1,0.8048072242330636,1.2714763118096821,1.5555555555555556,Relámpagos Letales
513,Pansear,Fire,,316,50,53,48,53,48,64,5,False,0,-1.6599850805061918,0.4978928894108385,1.1041666666666667,Básico
514,Simisear,Fire,,498,75,98,63,98,63,101,5,False,1,0.8048072242330636,1.2714763118096821,1.5555555555555556,Relámpagos Letales
515,Panpour,Water,,316,50,53,48,53,48,64,5,False,0,-1.6599850805061918,0.4978928894108385,1.1041666666666667,Básico
516,Simipour,Water,,498,75,98,63,98,63,101,5,False,1,0.8048072242330636,1.2714763118096821,1.5555555555555556,Relámpagos Letales
517,Munna,Psychic,,292,76,25,45,67,55,24,5,False,0,-1.8303139904526202,-0.38832184886479554,0.5555555555555556,Básico
518,Musharna,Psychic,,487,116,55,85,107,95,29,5,False,3,0.9160528774291616,-1.1726545426774184,0.6470588235294118,Murallas Eternas
519,Pidove,Normal,Flying,264,50,55,50,36,30,43,5,False,0,-2.380085024500429,-0.02910841015578705,1.1,Básico
520,Tranquill,Normal,Flying,358,62,77,62,50,42,65,5,False,0,-1.115396887970305,0.23085556383401146,1.2419354838709677,Básico
521,Unfezant,Normal,Flying,488,80,115,80,65,55,93,5,False,1,0.6270705941915211,0.4944888999502813,1.4375,Relámpagos Letales
522,Blitzle,Electric,,295,45,60,32,50,32,76,5,False,0,-1.9897392372982445,1.2256319428513993,1.875,Básico
523,Zebstrika,Electric,,497,75,100,63,80,63,116,5,False,1,0.7535067786042519,1.4493498960554745,1.5873015873015872,Relámpagos Letales
524,Roggenrola,Rock,,280,55,75,85,25,25,15,5,False,0,-2.1821606361365564,-1.4488463639144613,0.8823529411764706,Básico
525,Boldore,Rock,,390,70,105,105,50,40,20,5,False,3,-0.6641145817275269,-1.671698215097018,1.0,Murallas Eternas
526,Gigalith,Rock,,515,85,135,130,60,80,25,5,False,3,1.1058195375548854,-2.3504503547850626,1.0384615384615385,Murallas Eternas
527,Woobat,Psychic,Flying,313,55,45,43,55,43,72,5,False,0,-1.7105716157122148,0.8250371757682251,1.0465116279069768,Básico
528,Swoobat,Psychic,Flying,425,67,57,55,77,55,114,5,False,1,-0.23846168737884108,1.6164080508995728,1.0363636363636364,Relámpagos Letales
529,Drilbur,Ground,,328,60,85,40,30,45,68,5,False,0,-1.4909619969665726,0.5407816693584515,2.125,Básico
530,Excadrill,Ground,Steel,508,110,135,60,50,65,88,5,False,1,1.0166607171607998,0.46443765450060903,2.25,Relámpagos Letales
531,Audino,Normal,,445,103,60,86,60,86,50,5,False,3,0.23715818963288757,-1.0260138483122399,0.6976744186046512,Murallas Eternas
531,AudinoMega Audino,Normal,Fairy,545,103,60,126,80,126,50,5,False,3,1.628791566231967,-1.9901784926355184,0.47619047619047616,Murallas Eternas
532,Timburr,Fighting,,305,75,80,55,25,35,35,5,False,0,-1.76675368086344,-0.533841848310853,1.4545454545454546,Básico
533,Gurdurr,Fighting,,405,85,105,85,40,50,40,5,False,3,-0.4158851802788118,-1.037055697941737,1.2352941176470589,Murallas Eternas
534,Conkeldurr,Fighting,,505,105,140,95,55,65,45,5,False,3,0.9897441630246244,-1.166332897313687,1.4736842105263157,Murallas Eternas
535,Tympole,Water,,294,50,50,40,50,40,64,5,False,0,-1.9649571989273218,0.6989715358110975,1.25,Básico
536,Palpitoad,Water,Ground,384,75,65,55,65,55,69,5,False,0,-0.6954098929128717,0.4448975013986884,1.1818181818181819,Básico
537,Seismitoad,Water,Ground,509,105,95,75,85,75,74,5,False,3,1.062558818089312,0.08249752131428009,1.2666666666666666,Murallas Eternas
538,Throh,Fighting,,465,120,100,85,30,85,45,5,False,3,0.5336176187316336,-1.4344383469681181,1.1764705882352942,Murallas Eternas
539,Sawk,Fighting,,465,75,125,75,30,75,85,5,False,1,0.3686238451762962,-0.06731338532624628,1.6666666666666667,Relámpagos Letales
540,Sewaddle,Bug,Grass,310,45,53,70,40,60,42,5,False,0,-1.7218828476793706,-0.6603212666491193,0.7571428571428571,Básico
541,Swadloon,Bug,Grass,380,55,63,90,50,80,42,5,False,3,-0.7378646354387232,-1.1720021543752517,0.7,Murallas Eternas
542,Leavanny,Bug,Grass,500,75,103,80,70,80,92,5,False,1,0.8497498965576726,0.3154903222055883,1.2875,Relámpagos Letales
543,Venipede,Bug,Poison,260,30,45,59,30,39,57,5,False,0,-2.493039472349943,0.04097004160178337,0.7627118644067796,Básico
544,Whirlipede,Bug,Poison,360,40,55,99,40,79,47,5,False,0,-1.068502341103402,-1.2763555725085503,0.5555555555555556,Básico
545,Scolipede,Bug,Poison,485,60,100,89,55,69,112,5,False,1,0.5288837365103702,0.5974863032574191,1.1235955056179776,Relámpagos Letales
546,Cottonee,Grass,Fairy,280,40,27,60,37,50,66,5,False,0,-2.1931070933526335,0.15894731747262456,0.45,Básico
